Date,Merchants,Amount,Category
20190606,Walmart,14.15,Department Stores
20190403,Target,10.9,Electronics Stores
20190501,Amazon,2.23,Department Stores
20190409,Costco,15.02,Shoe Stores
20190404,H.E.B,26.06,Department Stores
20190606,Whole Foods,11.9,"Eating Places, Restaurants"
20190501,AMC,2.84,Department Stores
20190403,DollarTree,15.81,Department Stores
20190606,Xbox store,18.25,Fast Food Restaurants
20190501,Starbucks,41.55,"Grocery Stores, Supermarkets"
20190606,Steam,48.17,Department Stores
